zip,city,state_id,state_name
54621,Chaseburg,WI,Wisconsin
54622,Cochrane,WI,Wisconsin
54623,Coon Valley,WI,Wisconsin
54624,De Soto,WI,Wisconsin
54625,Dodge,WI,Wisconsin
54626,Eastman,WI,Wisconsin
54627,Ettrick,WI,Wisconsin
54628,Ferryville,WI,Wisconsin
54629,Fountain City,WI,Wisconsin
54630,Galesville,WI,Wisconsin
54631,Gays Mills,WI,Wisconsin
54632,Genoa,WI,Wisconsin
54634,Hillsboro,WI,Wisconsin
54635,Hixton,WI,Wisconsin
54636,Holmen,WI,Wisconsin
54637,Hustler,WI,Wisconsin
54638,Kendall,WI,Wisconsin
54639,La Farge,WI,Wisconsin
54642,Melrose,WI,Wisconsin
54643,Millston,WI,Wisconsin
54644,Mindoro,WI,Wisconsin
54645,Mount Sterling,WI,Wisconsin
54646,Necedah,WI,Wisconsin
54648,Norwalk,WI,Wisconsin
54650,Onalaska,WI,Wisconsin
54651,Ontario,WI,Wisconsin
54652,Readstown,WI,Wisconsin
54653,Rockland,WI,Wisconsin
54654,Seneca,WI,Wisconsin
54655,Soldiers Grove,WI,Wisconsin
54656,Sparta,WI,Wisconsin
54657,Steuben,WI,Wisconsin
54658,Stoddard,WI,Wisconsin
54659,Taylor,WI,Wisconsin
54660,Tomah,WI,Wisconsin
54661,Trempealeau,WI,Wisconsin
54664,Viola,WI,Wisconsin
54665,Viroqua,WI,Wisconsin
54666,Warrens,WI,Wisconsin
54667,Westby,WI,Wisconsin
54669,West Salem,WI,Wisconsin
54670,Wilton,WI,Wisconsin
54701,Eau Claire,WI,Wisconsin
54703,Eau Claire,WI,Wisconsin
54720,Altoona,WI,Wisconsin
54721,Arkansaw,WI,Wisconsin
54722,Augusta,WI,Wisconsin
54723,Bay City,WI,Wisconsin
54724,Bloomer,WI,Wisconsin
54725,Boyceville,WI,Wisconsin
54726,Boyd,WI,Wisconsin
54727,Cadott,WI,Wisconsin
54728,Chetek,WI,Wisconsin
54729,Chippewa Falls,WI,Wisconsin
54730,Colfax,WI,Wisconsin
54731,Conrath,WI,Wisconsin
54732,Cornell,WI,Wisconsin
54733,Dallas,WI,Wisconsin
54734,Downing,WI,Wisconsin
54736,Durand,WI,Wisconsin
54737,Eau Galle,WI,Wisconsin
54738,Eleva,WI,Wisconsin
54739,Elk Mound,WI,Wisconsin
54740,Elmwood,WI,Wisconsin
54741,Fairchild,WI,Wisconsin
54742,Fall Creek,WI,Wisconsin
54745,Holcombe,WI,Wisconsin
54746,Humbird,WI,Wisconsin
54747,Independence,WI,Wisconsin
54748,Jim Falls,WI,Wisconsin
54749,Knapp,WI,Wisconsin
54750,Maiden Rock,WI,Wisconsin
54751,Menomonie,WI,Wisconsin
54754,Merrillan,WI,Wisconsin
54755,Mondovi,WI,Wisconsin
54756,Nelson,WI,Wisconsin
54757,New Auburn,WI,Wisconsin
54758,Osseo,WI,Wisconsin
54759,Pepin,WI,Wisconsin
54760,Pigeon Falls,WI,Wisconsin
54761,Plum City,WI,Wisconsin
54762,Prairie Farm,WI,Wisconsin
54763,Ridgeland,WI,Wisconsin
54766,Sheldon,WI,Wisconsin
54767,Spring Valley,WI,Wisconsin
54768,Stanley,WI,Wisconsin
54769,Stockholm,WI,Wisconsin
54770,Strum,WI,Wisconsin
54771,Thorp,WI,Wisconsin
54772,Wheeler,WI,Wisconsin
54773,Whitehall,WI,Wisconsin
54801,Spooner,WI,Wisconsin
54805,Almena,WI,Wisconsin
54806,Ashland,WI,Wisconsin
54810,Balsam Lake,WI,Wisconsin
54812,Barron,WI,Wisconsin
54813,Barronett,WI,Wisconsin
54814,Bayfield,WI,Wisconsin
54817,Birchwood,WI,Wisconsin
54819,Bruce,WI,Wisconsin
54820,Brule,WI,Wisconsin
54821,Cable,WI,Wisconsin
54822,Cameron,WI,Wisconsin
54824,Centuria,WI,Wisconsin
54826,Comstock,WI,Wisconsin
54827,Cornucopia,WI,Wisconsin
54828,Couderay,WI,Wisconsin
54829,Cumberland,WI,Wisconsin
54830,Danbury,WI,Wisconsin
54832,Drummond,WI,Wisconsin
54835,Exeland,WI,Wisconsin
54836,Foxboro,WI,Wisconsin
54837,Frederic,WI,Wisconsin
54838,Gordon,WI,Wisconsin
54839,Grand View,WI,Wisconsin
54840,Grantsburg,WI,Wisconsin
54841,Haugen,WI,Wisconsin
54842,Hawthorne,WI,Wisconsin
54843,Hayward,WI,Wisconsin
54844,Herbster,WI,Wisconsin
54845,Hertel,WI,Wisconsin
54846,High Bridge,WI,Wisconsin
54847,Iron River,WI,Wisconsin
54848,Ladysmith,WI,Wisconsin
54849,Lake Nebagamon,WI,Wisconsin
54850,La Pointe,WI,Wisconsin
54853,Luck,WI,Wisconsin
54854,Maple,WI,Wisconsin
54855,Marengo,WI,Wisconsin
54856,Mason,WI,Wisconsin
54857,Mikana,WI,Wisconsin
54858,Milltown,WI,Wisconsin
54859,Minong,WI,Wisconsin
54861,Odanah,WI,Wisconsin
54862,Ojibwa,WI,Wisconsin
54864,Poplar,WI,Wisconsin
54865,Port Wing,WI,Wisconsin
54867,Radisson,WI,Wisconsin
54868,Rice Lake,WI,Wisconsin
54870,Sarona,WI,Wisconsin
54871,Shell Lake,WI,Wisconsin
54872,Siren,WI,Wisconsin
54873,Solon Springs,WI,Wisconsin
54874,South Range,WI,Wisconsin
54875,Springbrook,WI,Wisconsin
54876,Stone Lake,WI,Wisconsin
54880,Superior,WI,Wisconsin
54888,Trego,WI,Wisconsin
54889,Turtle Lake,WI,Wisconsin
54891,Washburn,WI,Wisconsin
54893,Webster,WI,Wisconsin
54895,Weyerhaeuser,WI,Wisconsin
54896,Winter,WI,Wisconsin
54901,Oshkosh,WI,Wisconsin
54902,Oshkosh,WI,Wisconsin
54904,Oshkosh,WI,Wisconsin
54909,Almond,WI,Wisconsin
54911,Appleton,WI,Wisconsin
54913,Appleton,WI,Wisconsin
54914,Appleton,WI,Wisconsin
54915,Appleton,WI,Wisconsin
54921,Bancroft,WI,Wisconsin
54922,Bear Creek,WI,Wisconsin
54923,Berlin,WI,Wisconsin
54926,Big Falls,WI,Wisconsin
54927,Butte Des Morts,WI,Wisconsin
54928,Caroline,WI,Wisconsin
54929,Clintonville,WI,Wisconsin
54930,Coloma,WI,Wisconsin
54931,Dale,WI,Wisconsin
54932,Eldorado,WI,Wisconsin
54933,Embarrass,WI,Wisconsin
54935,Fond Du Lac,WI,Wisconsin
54937,Fond Du Lac,WI,Wisconsin
54940,Fremont,WI,Wisconsin
54941,Green Lake,WI,Wisconsin
54942,Greenville,WI,Wisconsin
54943,Hancock,WI,Wisconsin
54944,Hortonville,WI,Wisconsin
54945,Iola,WI,Wisconsin
54946,King,WI,Wisconsin
54947,Larsen,WI,Wisconsin
54948,Leopolis,WI,Wisconsin
54949,Manawa,WI,Wisconsin
54950,Marion,WI,Wisconsin
54952,Menasha,WI,Wisconsin
54956,Neenah,WI,Wisconsin
54960,Neshkoro,WI,Wisconsin
54961,New London,WI,Wisconsin
54962,Ogdensburg,WI,Wisconsin
54963,Omro,WI,Wisconsin
54964,Pickett,WI,Wisconsin
54965,Pine River,WI,Wisconsin
54966,Plainfield,WI,Wisconsin
54967,Poy Sippi,WI,Wisconsin
54968,Princeton,WI,Wisconsin
54970,Redgranite,WI,Wisconsin
54971,Ripon,WI,Wisconsin
54974,Rosendale,WI,Wisconsin
54977,Scandinavia,WI,Wisconsin
54978,Tilleda,WI,Wisconsin
54979,Van Dyne,WI,Wisconsin
54980,Waukau,WI,Wisconsin
54981,Waupaca,WI,Wisconsin
54982,Wautoma,WI,Wisconsin
54983,Weyauwega,WI,Wisconsin
54984,Wild Rose,WI,Wisconsin
54985,Winnebago,WI,Wisconsin
54986,Winneconne,WI,Wisconsin
55001,Afton,MN,Minnesota
55003,Bayport,MN,Minnesota
55005,Bethel,MN,Minnesota
55006,Braham,MN,Minnesota
55007,Brook Park,MN,Minnesota
55008,Cambridge,MN,Minnesota
55009,Cannon Falls,MN,Minnesota
55011,Cedar,MN,Minnesota
55012,Center City,MN,Minnesota
55013,Chisago City,MN,Minnesota
55014,Circle Pines,MN,Minnesota
55016,Cottage Grove,MN,Minnesota
55017,Dalbo,MN,Minnesota
55018,Dennison,MN,Minnesota
55019,Dundas,MN,Minnesota
55020,Elko New Market,MN,Minnesota
55021,Faribault,MN,Minnesota
55024,Farmington,MN,Minnesota
55025,Forest Lake,MN,Minnesota
55026,Frontenac,MN,Minnesota
55027,Goodhue,MN,Minnesota
55029,Grandy,MN,Minnesota
55030,Grasston,MN,Minnesota
55031,Hampton,MN,Minnesota
55032,Harris,MN,Minnesota
55033,Hastings,MN,Minnesota
55036,Henriette,MN,Minnesota
55037,Hinckley,MN,Minnesota
55038,Hugo,MN,Minnesota
55040,Isanti,MN,Minnesota
55041,Lake City,MN,Minnesota
55042,Lake Elmo,MN,Minnesota
55043,Lakeland,MN,Minnesota
55044,Lakeville,MN,Minnesota
55045,Lindstrom,MN,Minnesota
55046,Lonsdale,MN,Minnesota
55047,Marine On Saint Croix,MN,Minnesota
55049,Medford,MN,Minnesota
55051,Mora,MN,Minnesota
55052,Morristown,MN,Minnesota
55053,Nerstrand,MN,Minnesota
55054,Elko New Market,MN,Minnesota
55055,Newport,MN,Minnesota
55056,North Branch,MN,Minnesota
55057,Northfield,MN,Minnesota
55060,Owatonna,MN,Minnesota
55063,Pine City,MN,Minnesota
55065,Randolph,MN,Minnesota
55066,Red Wing,MN,Minnesota
55068,Rosemount,MN,Minnesota
55069,Rush City,MN,Minnesota
55070,Saint Francis,MN,Minnesota
55071,Saint Paul Park,MN,Minnesota
55072,Sandstone,MN,Minnesota
55073,Scandia,MN,Minnesota
55074,Shafer,MN,Minnesota
55075,South Saint Paul,MN,Minnesota
55076,Inver Grove Heights,MN,Minnesota
55077,Inver Grove Heights,MN,Minnesota
55079,Stacy,MN,Minnesota
55080,Stanchfield,MN,Minnesota
55082,Stillwater,MN,Minnesota
55084,Taylors Falls,MN,Minnesota
55085,Vermillion,MN,Minnesota
55087,Warsaw,MN,Minnesota
55088,Webster,MN,Minnesota
55089,Welch,MN,Minnesota
55090,Willernie,MN,Minnesota
55092,Wyoming,MN,Minnesota
55101,Saint Paul,MN,Minnesota
55102,Saint Paul,MN,Minnesota
55103,Saint Paul,MN,Minnesota
55104,Saint Paul,MN,Minnesota
55105,Saint Paul,MN,Minnesota
55106,Saint Paul,MN,Minnesota
55107,Saint Paul,MN,Minnesota
55108,Saint Paul,MN,Minnesota
55109,Saint Paul,MN,Minnesota
55110,Saint Paul,MN,Minnesota
55111,Saint Paul,MN,Minnesota
55112,Saint Paul,MN,Minnesota
55113,Saint Paul,MN,Minnesota
55114,Saint Paul,MN,Minnesota
55115,Saint Paul,MN,Minnesota
55116,Saint Paul,MN,Minnesota
55117,Saint Paul,MN,Minnesota
55118,Saint Paul,MN,Minnesota
55119,Saint Paul,MN,Minnesota
55120,Saint Paul,MN,Minnesota
55121,Saint Paul,MN,Minnesota
55122,Saint Paul,MN,Minnesota
55123,Saint Paul,MN,Minnesota
55124,Saint Paul,MN,Minnesota
55125,Saint Paul,MN,Minnesota
55126,Saint Paul,MN,Minnesota
55127,Saint Paul,MN,Minnesota
55128,Saint Paul,MN,Minnesota
55129,Saint Paul,MN,Minnesota
55130,Saint Paul,MN,Minnesota
55150,Mendota,MN,Minnesota
55155,Saint Paul,MN,Minnesota
55301,Albertville,MN,Minnesota
55302,Annandale,MN,Minnesota
55303,Anoka,MN,Minnesota
55304,Andover,MN,Minnesota
55305,Hopkins,MN,Minnesota
55306,Burnsville,MN,Minnesota
55307,Arlington,MN,Minnesota
55308,Becker,MN,Minnesota
55309,Big Lake,MN,Minnesota
55310,Bird Island,MN,Minnesota
55311,Maple Grove,MN,Minnesota
55312,Brownton,MN,Minnesota
55313,Buffalo,MN,Minnesota
55314,Buffalo Lake,MN,Minnesota
55315,Carver,MN,Minnesota
55316,Champlin,MN,Minnesota
55317,Chanhassen,MN,Minnesota
55318,Chaska,MN,Minnesota
55319,Clear Lake,MN,Minnesota
55320,Clearwater,MN,Minnesota
55321,Cokato,MN,Minnesota
55322,Cologne,MN,Minnesota
55324,Darwin,MN,Minnesota
55325,Dassel,MN,Minnesota
55327,Dayton,MN,Minnesota
55328,Delano,MN,Minnesota
55329,Eden Valley,MN,Minnesota
55330,Elk River,MN,Minnesota
55331,Excelsior,MN,Minnesota
55332,Fairfax,MN,Minnesota
55333,Franklin,MN,Minnesota
55334,Gaylord,MN,Minnesota
55335,Gibbon,MN,Minnesota
55336,Glencoe,MN,Minnesota
55337,Burnsville,MN,Minnesota
55338,Green Isle,MN,Minnesota
55339,Hamburg,MN,Minnesota
55340,Hamel,MN,Minnesota
55341,Hanover,MN,Minnesota
55342,Hector,MN,Minnesota
55343,Hopkins,MN,Minnesota
55344,Eden Prairie,MN,Minnesota
55345,Minnetonka,MN,Minnesota
55346,Eden Prairie,MN,Minnesota
55347,Eden Prairie,MN,Minnesota
55349,Howard Lake,MN,Minnesota
55350,Hutchinson,MN,Minnesota
55352,Jordan,MN,Minnesota
55353,Kimball,MN,Minnesota
55354,Lester Prairie,MN,Minnesota
55355,Litchfield,MN,Minnesota
55356,Long Lake,MN,Minnesota
55357,Loretto,MN,Minnesota
55358,Maple Lake,MN,Minnesota
55359,Maple Plain,MN,Minnesota
55360,Mayer,MN,Minnesota
55362,Monticello,MN,Minnesota
55363,Montrose,MN,Minnesota
55364,Mound,MN,Minnesota
55366,New Auburn,MN,Minnesota
55367,New Germany,MN,Minnesota
55368,Norwood Young America,MN,Minnesota
55369,Osseo,MN,Minnesota
55370,Plato,MN,Minnesota
55371,Princeton,MN,Minnesota
55372,Prior Lake,MN,Minnesota
55373,Rockford,MN,Minnesota
55374,Rogers,MN,Minnesota
55375,Saint Bonifacius,MN,Minnesota
55376,Saint Michael,MN,Minnesota
55378,Savage,MN,Minnesota
55379,Shakopee,MN,Minnesota
55381,Silver Lake,MN,Minnesota
55382,South Haven,MN,Minnesota
55384,Spring Park,MN,Minnesota
55385,Stewart,MN,Minnesota
55386,Victoria,MN,Minnesota
55387,Waconia,MN,Minnesota
55388,Watertown,MN,Minnesota
55389,Watkins,MN,Minnesota
55390,Waverly,MN,Minnesota
55391,Wayzata,MN,Minnesota
55395,Winsted,MN,Minnesota
55396,Winthrop,MN,Minnesota
55397,Young America,MN,Minnesota
55398,Zimmerman,MN,Minnesota
55401,Minneapolis,MN,Minnesota
55402,Minneapolis,MN,Minnesota
55403,Minneapolis,MN,Minnesota
55404,Minneapolis,MN,Minnesota
55405,Minneapolis,MN,Minnesota
55406,Minneapolis,MN,Minnesota
55407,Minneapolis,MN,Minnesota
55408,Minneapolis,MN,Minnesota
55409,Minneapolis,MN,Minnesota
55410,Minneapolis,MN,Minnesota
55411,Minneapolis,MN,Minnesota
55412,Minneapolis,MN,Minnesota
55413,Minneapolis,MN,Minnesota
55414,Minneapolis,MN,Minnesota
55415,Minneapolis,MN,Minnesota
55416,Minneapolis,MN,Minnesota
55417,Minneapolis,MN,Minnesota
55418,Minneapolis,MN,Minnesota
55419,Minneapolis,MN,Minnesota
55420,Minneapolis,MN,Minnesota
55421,Minneapolis,MN,Minnesota
55422,Minneapolis,MN,Minnesota
55423,Minneapolis,MN,Minnesota
55424,Minneapolis,MN,Minnesota
55425,Minneapolis,MN,Minnesota
55426,Minneapolis,MN,Minnesota
55427,Minneapolis,MN,Minnesota
55428,Minneapolis,MN,Minnesota
55429,Minneapolis,MN,Minnesota
55430,Minneapolis,MN,Minnesota
55431,Minneapolis,MN,Minnesota
55432,Minneapolis,MN,Minnesota
55433,Minneapolis,MN,Minnesota
55434,Minneapolis,MN,Minnesota
55435,Minneapolis,MN,Minnesota
55436,Minneapolis,MN,Minnesota
55437,Minneapolis,MN,Minnesota
55438,Minneapolis,MN,Minnesota
55439,Minneapolis,MN,Minnesota
55441,Minneapolis,MN,Minnesota
55442,Minneapolis,MN,Minnesota
55443,Minneapolis,MN,Minnesota
55444,Minneapolis,MN,Minnesota
55445,Minneapolis,MN,Minnesota
55446,Minneapolis,MN,Minnesota
55447,Minneapolis,MN,Minnesota
55448,Minneapolis,MN,Minnesota
55449,Minneapolis,MN,Minnesota
55450,Minneapolis,MN,Minnesota
55454,Minneapolis,MN,Minnesota
55455,Minneapolis,MN,Minnesota
55601,Beaver Bay,MN,Minnesota
55602,Brimson,MN,Minnesota
55603,Finland,MN,Minnesota
55604,Grand Marais,MN,Minnesota
55605,Grand Portage,MN,Minnesota
55606,Hovland,MN,Minnesota
55607,Isabella,MN,Minnesota
55609,Knife River,MN,Minnesota
55612,Lutsen,MN,Minnesota
55613,Schroeder,MN,Minnesota
55614,Silver Bay,MN,Minnesota
55615,Tofte,MN,Minnesota
55616,Two Harbors,MN,Minnesota
55702,Alborn,MN,Minnesota
55703,Angora,MN,Minnesota
55704,Askov,MN,Minnesota
55705,Aurora,MN,Minnesota
55706,Babbitt,MN,Minnesota
55707,Barnum,MN,Minnesota
55708,Biwabik,MN,Minnesota
55709,Bovey,MN,Minnesota
55710,Britt,MN,Minnesota
55711,Brookston,MN,Minnesota
55712,Bruno,MN,Minnesota
55713,Buhl,MN,Minnesota
55716,Calumet,MN,Minnesota
55717,Canyon,MN,Minnesota
55718,Carlton,MN,Minnesota
55719,Chisholm,MN,Minnesota
55720,Cloquet,MN,Minnesota
55721,Cohasset,MN,Minnesota
55722,Coleraine,MN,Minnesota
55723,Cook,MN,Minnesota
55724,Cotton,MN,Minnesota
55725,Crane Lake,MN,Minnesota
55726,Cromwell,MN,Minnesota
55731,Ely,MN,Minnesota
55732,Embarrass,MN,Minnesota
55733,Esko,MN,Minnesota
55734,Eveleth,MN,Minnesota
55735,Finlayson,MN,Minnesota
55736,Floodwood,MN,Minnesota
55738,Forbes,MN,Minnesota
55741,Gilbert,MN,Minnesota
55742,Goodland,MN,Minnesota
55744,Grand Rapids,MN,Minnesota
55746,Hibbing,MN,Minnesota
55748,Hill City,MN,Minnesota
55749,Holyoke,MN,Minnesota
55750,Hoyt Lakes,MN,Minnesota
55751,Iron,MN,Minnesota
55752,Jacobson,MN,Minnesota
55753,Keewatin,MN,Minnesota
55756,Kerrick,MN,Minnesota
55757,Kettle River,MN,Minnesota
55758,Kinney,MN,Minnesota
55760,Mcgregor,MN,Minnesota
55763,Makinen,MN,Minnesota
55764,Marble,MN,Minnesota
55765,Meadowlands,MN,Minnesota
55767,Moose Lake,MN,Minnesota
55768,Mountain Iron,MN,Minnesota
55769,Nashwauk,MN,Minnesota
55771,Orr,MN,Minnesota
55772,Nett Lake,MN,Minnesota
55775,Pengilly,MN,Minnesota
55779,Saginaw,MN,Minnesota
55780,Sawyer,MN,Minnesota
55781,Side Lake,MN,Minnesota
55782,Soudan,MN,Minnesota
55783,Sturgeon Lake,MN,Minnesota
55784,Swan River,MN,Minnesota
55785,Swatara,MN,Minnesota
55786,Taconite,MN,Minnesota
55787,Tamarack,MN,Minnesota
55790,Tower,MN,Minnesota
55792,Virginia,MN,Minnesota
55793,Warba,MN,Minnesota
55795,Willow River,MN,Minnesota
55796,Winton,MN,Minnesota
55797,Wrenshall,MN,Minnesota
55798,Wright,MN,Minnesota
55802,Duluth,MN,Minnesota
55803,Duluth,MN,Minnesota
55804,Duluth,MN,Minnesota
55805,Duluth,MN,Minnesota
55806,Duluth,MN,Minnesota
55807,Duluth,MN,Minnesota
55808,Duluth,MN,Minnesota
55810,Duluth,MN,Minnesota
55811,Duluth,MN,Minnesota
55812,Duluth,MN,Minnesota
55814,Duluth,MN,Minnesota
55901,Rochester,MN,Minnesota
55902,Rochester,MN,Minnesota
55903,Rochester,MN,Minnesota
55904,Rochester,MN,Minnesota
55905,Rochester,MN,Minnesota
55906,Rochester,MN,Minnesota
55909,Adams,MN,Minnesota
55910,Altura,MN,Minnesota
55912,Austin,MN,Minnesota
55917,Blooming Prairie,MN,Minnesota
55918,Brownsdale,MN,Minnesota
55919,Brownsville,MN,Minnesota
55920,Byron,MN,Minnesota
55921,Caledonia,MN,Minnesota
55922,Canton,MN,Minnesota
55923,Chatfield,MN,Minnesota
55924,Claremont,MN,Minnesota
55925,Dakota,MN,Minnesota
55926,Dexter,MN,Minnesota
55927,Dodge Center,MN,Minnesota
55929,Dover,MN,Minnesota
55931,Eitzen,MN,Minnesota
55932,Elgin,MN,Minnesota
55933,Elkton,MN,Minnesota
55934,Eyota,MN,Minnesota
55935,Fountain,MN,Minnesota
55936,Grand Meadow,MN,Minnesota
55939,Harmony,MN,Minnesota
55940,Hayfield,MN,Minnesota
55941,Hokah,MN,Minnesota
55943,Houston,MN,Minnesota
55944,Kasson,MN,Minnesota
55945,Kellogg,MN,Minnesota
55946,Kenyon,MN,Minnesota
55947,La Crescent,MN,Minnesota
55949,Lanesboro,MN,Minnesota
55950,Lansing,MN,Minnesota
55951,Le Roy,MN,Minnesota
55952,Lewiston,MN,Minnesota
55953,Lyle,MN,Minnesota
55954,Mabel,MN,Minnesota
55955,Mantorville,MN,Minnesota
55956,Mazeppa,MN,Minnesota
55957,Millville,MN,Minnesota
55959,Minnesota City,MN,Minnesota
55960,Oronoco,MN,Minnesota
55961,Ostrander,MN,Minnesota
55962,Peterson,MN,Minnesota
55963,Pine Island,MN,Minnesota
55964,Plainview,MN,Minnesota
55965,Preston,MN,Minnesota
55967,Racine,MN,Minnesota
55968,Reads Landing,MN,Minnesota
55969,Rollingstone,MN,Minnesota
55970,Rose Creek,MN,Minnesota
55971,Rushford,MN,Minnesota
55972,Saint Charles,MN,Minnesota
55973,Sargeant,MN,Minnesota
55974,Spring Grove,MN,Minnesota
55975,Spring Valley,MN,Minnesota
55976,Stewartville,MN,Minnesota
55977,Taopi,MN,Minnesota
55979,Utica,MN,Minnesota
55981,Wabasha,MN,Minnesota
55982,Waltham,MN,Minnesota
55983,Wanamingo,MN,Minnesota
55985,West Concord,MN,Minnesota
55987,Winona,MN,Minnesota
55990,Wykoff,MN,Minnesota
55991,Zumbro Falls,MN,Minnesota
55992,Zumbrota,MN,Minnesota
56001,Mankato,MN,Minnesota
56003,Mankato,MN,Minnesota
56007,Albert Lea,MN,Minnesota
56009,Alden,MN,Minnesota
56010,Amboy,MN,Minnesota
56011,Belle Plaine,MN,Minnesota
56013,Blue Earth,MN,Minnesota
56014,Bricelyn,MN,Minnesota
56016,Clarks Grove,MN,Minnesota
56017,Cleveland,MN,Minnesota
56019,Comfrey,MN,Minnesota
56020,Conger,MN,Minnesota
56021,Courtland,MN,Minnesota
56022,Darfur,MN,Minnesota
56023,Delavan,MN,Minnesota
56024,Eagle Lake,MN,Minnesota
56025,Easton,MN,Minnesota
56026,Ellendale,MN,Minnesota
56027,Elmore,MN,Minnesota
56028,Elysian,MN,Minnesota
56029,Emmons,MN,Minnesota
56030,Essig,MN,Minnesota
56031,Fairmont,MN,Minnesota
56032,Freeborn,MN,Minnesota
56033,Frost,MN,Minnesota
56034,Garden City,MN,Minnesota
56035,Geneva,MN,Minnesota
56036,Glenville,MN,Minnesota
56037,Good Thunder,MN,Minnesota
56039,Granada,MN,Minnesota
56041,Hanska,MN,Minnesota
56042,Hartland,MN,Minnesota
56043,Hayward,MN,Minnesota
56044,Henderson,MN,Minnesota
56045,Hollandale,MN,Minnesota
56046,Hope,MN,Minnesota
56048,Janesville,MN,Minnesota
56050,Kasota,MN,Minnesota
56051,Kiester,MN,Minnesota
56052,Kilkenny,MN,Minnesota
56054,Lafayette,MN,Minnesota
56055,Lake Crystal,MN,Minnesota
56056,La Salle,MN,Minnesota
56057,Le Center,MN,Minnesota
56058,Le Sueur,MN,Minnesota
56060,Lewisville,MN,Minnesota
56062,Madelia,MN,Minnesota
56063,Madison Lake,MN,Minnesota
56065,Mapleton,MN,Minnesota
56068,Minnesota Lake,MN,Minnesota
56069,Montgomery,MN,Minnesota
56071,New Prague,MN,Minnesota
56072,New Richland,MN,Minnesota
56073,New Ulm,MN,Minnesota
56074,Nicollet,MN,Minnesota
56075,Northrop,MN,Minnesota
56078,Pemberton,MN,Minnesota
56080,Saint Clair,MN,Minnesota
56081,Saint James,MN,Minnesota
56082,Saint Peter,MN,Minnesota
56083,Sanborn,MN,Minnesota
56085,Sleepy Eye,MN,Minnesota
56087,Springfield,MN,Minnesota
56088,Truman,MN,Minnesota
56089,Twin Lakes,MN,Minnesota
56090,Vernon Center,MN,Minnesota
56091,Waldorf,MN,Minnesota
56093,Waseca,MN,Minnesota
56096,Waterville,MN,Minnesota
56097,Wells,MN,Minnesota
56098,Winnebago,MN,Minnesota
56101,Windom,MN,Minnesota
56110,Adrian,MN,Minnesota
56111,Alpha,MN,Minnesota
56113,Arco,MN,Minnesota
56114,Avoca,MN,Minnesota
56115,Balaton,MN,Minnesota
56116,Beaver Creek,MN,Minnesota
56117,Bigelow,MN,Minnesota
56118,Bingham Lake,MN,Minnesota
56119,Brewster,MN,Minnesota
56120,Butterfield,MN,Minnesota
56121,Ceylon,MN,Minnesota
56122,Chandler,MN,Minnesota
56123,Currie,MN,Minnesota
56125,Dovray,MN,Minnesota
56127,Dunnell,MN,Minnesota
56128,Edgerton,MN,Minnesota
56129,Ellsworth,MN,Minnesota
56131,Fulda,MN,Minnesota
56132,Garvin,MN,Minnesota
56134,Hardwick,MN,Minnesota
56136,Hendricks,MN,Minnesota
56137,Heron Lake,MN,Minnesota
56138,Hills,MN,Minnesota
56139,Holland,MN,Minnesota
56140,Ihlen,MN,Minnesota
56141,Iona,MN,Minnesota
56142,Ivanhoe,MN,Minnesota
56143,Jackson,MN,Minnesota
56144,Jasper,MN,Minnesota
56145,Jeffers,MN,Minnesota
56146,Kanaranzi,MN,Minnesota
56147,Kenneth,MN,Minnesota
56149,Lake Benton,MN,Minnesota
56150,Lakefield,MN,Minnesota
56151,Lake Wilson,MN,Minnesota
56152,Lamberton,MN,Minnesota
56153,Leota,MN,Minnesota
56155,Lismore,MN,Minnesota
56156,Luverne,MN,Minnesota
56157,Lynd,MN,Minnesota
56158,Magnolia,MN,Minnesota
56159,Mountain Lake,MN,Minnesota
56160,Odin,MN,Minnesota
56161,Okabena,MN,Minnesota
56162,Ormsby,MN,Minnesota
56164,Pipestone,MN,Minnesota
56165,Reading,MN,Minnesota
56166,Revere,MN,Minnesota
56167,Round Lake,MN,Minnesota
56168,Rushmore,MN,Minnesota
56169,Russell,MN,Minnesota
56170,Ruthton,MN,Minnesota
56171,Sherburn,MN,Minnesota
56172,Slayton,MN,Minnesota
56173,Steen,MN,Minnesota
56174,Storden,MN,Minnesota
56175,Tracy,MN,Minnesota
56176,Trimont,MN,Minnesota
56178,Tyler,MN,Minnesota
56180,Walnut Grove,MN,Minnesota
56181,Welcome,MN,Minnesota
56183,Westbrook,MN,Minnesota
56185,Wilmont,MN,Minnesota
56186,Woodstock,MN,Minnesota
56187,Worthington,MN,Minnesota
56201,Willmar,MN,Minnesota
56207,Alberta,MN,Minnesota
56208,Appleton,MN,Minnesota
56209,Atwater,MN,Minnesota
56210,Barry,MN,Minnesota
56211,Beardsley,MN,Minnesota
56212,Bellingham,MN,Minnesota
56214,Belview,MN,Minnesota
56215,Benson,MN,Minnesota
56216,Blomkest,MN,Minnesota
56218,Boyd,MN,Minnesota
56219,Browns Valley,MN,Minnesota
56220,Canby,MN,Minnesota
56221,Chokio,MN,Minnesota
56222,Clara City,MN,Minnesota
56223,Clarkfield,MN,Minnesota
56224,Clements,MN,Minnesota
56225,Clinton,MN,Minnesota
56226,Clontarf,MN,Minnesota
56227,Correll,MN,Minnesota
56228,Cosmos,MN,Minnesota
56229,Cottonwood,MN,Minnesota
56230,Danube,MN,Minnesota
56231,Danvers,MN,Minnesota
56232,Dawson,MN,Minnesota
56235,Donnelly,MN,Minnesota
